"Subject" "Activity" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroMag-std()" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAccMag-mean()" "tGravityAccMag-std()"
"11" 2 "WALKING_DOWNSTAIRS" 0.137943311302128 0.0799973712212766 0.112841160325532 -0.706382977446809 -0.854337150638298 -0.273711609659574 0.278345041765957 -0.131290772 0.0161046198595745 -0.581770836382979 -0.869565525744681 0.138120681087234 -0.44936170212766 -0.4 -0.143898149531915 0.0962091607617021 -0.271498721106383 0.0499590624829787 -0.759261478297872 0.736142404893617 -0.760670548723404 -0.447801660425532 0.627463399574468 -0.745526107021277 -0.290077728731915 0.50295255 -0.614250749212766 0.0750976283351064 0.590355810851064 -0.254774915422979 -0.666880558297872 -0.869575452340426 -0.145775970406383 -0.718599862340425 -0.735876742531915 -0.0375298023191489 -0.361913824 -0.0874944736085106 -0.379436674361702 2 3 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.0255011033191489 0.0451822640425532 0.110040615569574 -0.00327959081489362 -0.0209351677765957 0.147249143238298 0.0790410821085106 0.0543209986234043 0.212135428978723 -0.18857590863617 -0.0715963052904255 0.132899850775532 -0.11594735287234 -0.00482329231914894 0.097173808906383 -0.320789230008511 0.230421193882979 -0.107181265489362 -0.0581038498510638 -0.0421470257531915 -0.0710229816893617 -0.243940592553192 0.187380402638298 -0.0196318243617021 0.00565053229978724 -0.027361318012766 -0.247933472419149 0.162723854808511 0.861831345531915 -0.325780100638298 -0.0438890162723404 -0.940361759574468 0.0790410821085106 0.0543209986234043
"12" 2 "WALKING_UPSTAIRS" 0.1407928295875 -0.00629092502708333 -0.266720933270833 -0.844444442708333 -0.855769229166667 -0.281748011416667 0.00992445881854167 -0.281001986202083 -0.320582414375 -0.580208938333333 -0.94891047875 -0.258639439729167 -0.475 -0.58 -0.0491142923541667 -0.1878421317125 -0.522728063333333 -0.365415441458333 -0.628462754229167 0.531027960833333 -0.88588693625 -0.46785115375 0.407292974166667 -0.757133489583333 -0.292661082145833 0.338768313125 -0.6244172480625 -0.223830448503333 0.508580094583333 -0.581564435208333 -0.845151461875 -0.951688811041667 -0.331643577458333 -0.924731181875 -0.93103448 -0.115324433733333 -0.488086123958333 -0.248601122 -0.476358845625 2 2 0.247164790395833 -0.0214121132045833 -0.152513899520833 -0.304376406458333 0.203143954291667 -0.169191851458333 0.0744507839572917 -0.00970985514333333 0.01948143925 -0.276121886479167 0.0751369210020833 -0.0506586726450208 0.1574097324375 -0.288635938541667 -0.138556992870208 0.307773663458333 -0.0576912634583333 -0.0320883097395833 0.0688374021666667 -0.439253058958333 0.1841551464375 0.440031015833333 -0.0828858001333333 -0.0424053708458333 -0.0445157481625 -0.464854363125 0.319991629791667 -0.1963162895 -0.2050595805 0.2086261309375 -0.411630790895833 0.18153981034375 0.790717418541667 -0.416214890416667 -0.195888238891667 -0.934407739791667 0.0751369210020833 -0.0506586726450208
"13" 3 "LAYING" -0.980665609032258 -0.961169982903226 -0.968332141612903 -0.0739526439887097 0.238470751435484 0.216971671672581 -0.983691129032258 -0.964094604193548 -0.96327908016129 -0.980513202258064 -0.968752113709677 -0.979122344354839 0.17597855438871 -0.0131774961758065 0.0448196905903226 -0.983122615967742 -0.971044012741936 -0.983711904677419 -0.96552427516129 0.236990127870968 -0.968350217419355 -0.975949597903226 0.238611133937097 -0.975305377903226 -0.984278251290323 0.110697704185484 -0.982568158064516 -0.96458672483871 -0.0229296114693548 -0.955441855806452 -0.970167262903226 -0.978099682258065 -0.962341960806452 -0.0822166454290323 -0.0266820108903226 0.147686455548065 -0.975986433709677 -0.977032495483871 -0.967256854193548 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.982776639193548 -0.962057544516129 -0.96369103483871 0.0769811125806452 0.0138041011306452 -0.00435625874355645 -0.98087931483871 -0.968710724677419 -0.982093162903226 -0.979484593387097 -0.976121297903226 -0.972791346129032 -0.964218176451613 -0.0208170540330645 -0.0718507159435484 0.137999561112903 -0.974545752096774 -0.977272653709677 -0.963505609032258 -0.10004449883871 -0.0389771765322581 -0.06873387 -0.980328645 -0.986762741935484 -0.983338279516129 -0.98671362516129 -0.983139255645161 -0.951564751451613 -0.954275110967742 -0.241758478064516 0.837032099677419 0.48870318516129 -0.982512193064516 -0.981202749677419 -0.964807543870968 -0.972791346129032 -0.964218176451613
"14" 3 "SITTING" -0.970154440961538 -0.891907751346154 -0.917987925384615 0.0312989368846154 -0.00661630574807692 0.0478619586153846 -0.971605878461538 -0.8496556575 -0.864322464038462 -0.974950363461538 -0.954170151346154 -0.970845669423077 0.215731832596154 -0.0959148729942308 -0.0437473433390385 -0.976283534807692 -0.956461756730769 -0.9771595725 -0.904185725576923 0.02816007875 -0.874626592115385 -0.965888891730769 0.286795769778846 -0.966568852884615 -0.977898105576923 0.0871902338923077 -0.976689802692308 -0.946664943653846 -0.115525765230769 -0.925449629 -0.957550637692308 -0.95617355 -0.934967958846154 0.0520844490903846 -0.166042259123077 -0.0387467420096154 -0.968013062884615 -0.939609988461538 -0.930633150769231 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.971010120961538 -0.856617812115385 -0.875110175384615 0.0726098418653846 0.00272529134230769 -0.00423348373557692 -0.974467390384615 -0.953631390961538 -0.974661565961538 -0.969080752884615 -0.966550084230769 -0.895383350192308 -0.8703017 -0.0385365204807692 -0.07524100275 0.0940113975530769 -0.965434768461538 -0.944854571346154 -0.926413710384615 -0.103605889057692 -0.0360909881807692 -0.0590079966686538 -0.972546905961538 -0.978635908653846 -0.973751670576923 -0.977998051923077 -0.976772675961538 -0.919354372307692 -0.925518103807692 0.901098984615385 0.127303379245962 0.139020582461538 -0.957324457884615 -0.903923008269231 -0.897736318269231 -0.895383350192308 -0.8703017
"15" 3 "STANDING" -0.960123409508197 -0.908075353770492 -0.939507735245902 -0.087024832195082 -0.128180130065574 0.00771897878688524 -0.969931287377049 -0.89243434852459 -0.904801254590164 -0.957666856721311 -0.943497973606557 -0.969174903442623 0.0749564403088525 -0.258164810172131 -0.112367641836066 -0.960570921803279 -0.943948547213115 -0.975595949508197 -0.926968932295082 -0.000332753967377052 -0.921836076557377 -0.948627467704918 0.129816297732787 -0.94820681442623 -0.960331717868852 -0.020630781795082 -0.957121510491803 -0.913682362622951 -0.309822161422951 -0.883439718032787 -0.901282267540984 -0.937711157213115 -0.916172537704918 -0.297107441654098 -0.316011207026229 -0.229120091067541 -0.901985672459016 -0.923125941147541 -0.919743846065574 0.280046513278689 -0.0143376555065574 -0.101621722633148 -0.96674254295082 -0.893449307213115 -0.911419015081967 0.0750900622277049 0.00771663644590164 -0.00807177934114754 -0.957086489344262 -0.941686785737705 -0.973059634918033 -0.959303840327869 -0.948770043278689 -0.925430819016393 -0.915143303606557 -0.0246626070770492 -0.0585101918262295 0.0665262054098361 -0.900462227540984 -0.927788618196721 -0.91236408147541 -0.0994602620655738 -0.0472415819016393 -0.0416832156688525 -0.940937642459016 -0.968433747868853 -0.958293011803279 -0.962339339672131 -0.957679766885246 -0.892089349344262 -0.88212522147541 0.93503077852459 -0.301735130327869 0.024763106752459 -0.982020428032787 -0.957425321803279 -0.928161577377049 -0.925430819016393 -0.915143303606557
"16" 3 "WALKING" -0.316614011689655 -0.0813024353275862 -0.412374074482759 -0.246614196618966 0.171743003017241 0.0748536557377586 -0.379276781206897 -0.124030832001724 -0.422998473965517 -0.304694442551724 -0.140508590224138 -0.514137255344828 -0.216042668103448 -0.258667984862069 -0.346946648103448 -0.296596633103448 -0.00561498755362069 -0.543529108103448 -0.290031535172414 0.113494312836207 -0.456373080862069 -0.186764516965517 -0.11716398312069 -0.0898519904044828 -0.607751646034483 0.0457622957586207 -0.549087007931034 -0.569755772241379 0.180946463034483 -0.632643292931034 -0.437845763793103 -0.561526265344828 -0.418126217413793 0.0337596901293103 -0.0379896505362069 -0.0445079738913793 -0.615121369827586 -0.568888673448276 -0.545896388103448 0.275567462068966 -0.0171767844203448 -0.112674859827586 -0.360356726034483 -0.0699140652103448 -0.387411994310345 0.0814745882660345 0.0100591485 -0.00562264594827586 -0.26867964387931 -0.0449619594258621 -0.52948611637931 -0.280009317413793 -0.139916355325862 -0.254690333275862 -0.328428936551724 -0.0256405192517241 -0.0779150937413793 0.0813485942827586 -0.571869560172414 -0.563793260172414 -0.476696411551724 -0.0952398165017241 -0.0387874651724138 -0.0503616100815517 -0.385922986034483 -0.639087984137931 -0.536664080344828 -0.566135217931034 -0.567371560862069 -0.466411754137931 -0.561510683275862 0.936506743275862 -0.261986357931034 -0.138107866258621 -0.97777159137931 -0.962355639482759 -0.952091795 -0.254690333275862 -0.328428936551724
"17" 3 "WALKING_DOWNSTAIRS" -0.0421706943244898 -0.00770048300204082 -0.404452414285714 -0.325863694730612 0.0529065241102041 -0.0566003044840816 -0.0654417192653061 -0.109722354322449 -0.389723034061224 -0.0906707125102041 -0.135938542632653 -0.529059450612245 -0.229599432510204 -0.356023306938775 -0.274421716 -0.165442898685714 -0.14772824006198 -0.613525074285714 0.0289413195612245 0.0439616686306122 -0.233849422120408 -0.049477977322449 0.0434967841218367 -0.159102288018367 -0.576277199387755 0.0654444360816327 -0.624910820612245 -0.332376629371429 -0.0516699550093633 -0.322440827020408 -0.129066574295918 -0.542694164081633 -0.302866461179592 -0.159888621187755 -0.109972458132653 0.0910072841755102 -0.30863033105102 -0.553094540204082 -0.548164313265306 0.292423484693878 -0.0193554079328571 -0.116139842908163 -0.0574100475102041 -0.0331503723387755 -0.362240245489796 0.0725689294489796 0.0109707769183673 -0.00202727978142857 -0.0858010042244898 -0.111439194979592 -0.571735243061224 -0.205239246653061 -0.0926324494530612 -0.0628126118283674 -0.0411340078469388 -0.13157327645102 -0.0139358043959184 0.123826738353061 -0.261653414014286 -0.546740387959184 -0.44230776755102 -0.0778701650285714 -0.0391567930959184 -0.0416193131122449 -0.285683162346939 -0.680947338163265 -0.374605412306122 -0.508567577142857 -0.583919211020408 -0.215294501244898 -0.245794699346939 0.939057787755102 -0.228829214285714 -0.102352758040816 -0.950061129591837 -0.946094637755102 -0.899943947755102 -0.0628126118283674 -0.0411340078469388
"18" 3 "WALKING_UPSTAIRS" -0.392004211474576 -0.0788094156644068 -0.504494528474576 -0.461249740508475 -0.100019162177966 -0.278895911347458 -0.285333024050847 -0.00803987529661017 -0.350797226271186 -0.478434306271186 -0.283772547471017 -0.677314534067797 -0.325151127440678 -0.453789820355932 -0.442664136271186 -0.486446509661017 -0.268191523644068 -0.738705863898305 -0.315866079491525 0.0238218745338983 -0.447994369152542 -0.412920898474576 0.0904944091525424 -0.48060920220339 -0.716877778644068 0.0753843584661017 -0.740033436271186 -0.514211583728814 -0.177730591459322 -0.445181802430508 -0.378216681762712 -0.637293508305085 -0.431503361525424 -0.145536204410169 -0.339321487559322 -0.102013834094915 -0.484820991355932 -0.556045947118644 -0.561097649661017 0.260819873067797 -0.0324109410555932 -0.110064863437288 -0.313123437627119 0.0116280813372881 -0.369754604067797 0.0426880986186441 0.0397249270484746 0.0208205538101695 -0.458364616949153 -0.251680364540678 -0.708551711864407 -0.436901159491525 -0.439020591694915 -0.184014895 -0.333597432542373 0.0721980309322034 -0.139275405637288 0.0215603697 -0.456039262525424 -0.582742845932203 -0.492327305084746 -0.115510569491525 -0.0400372510491525 -0.0498180874305085 -0.507270757966102 -0.775774143389831 -0.573433947627119 -0.658861401355932 -0.718028040338983 -0.347321812220339 -0.408886653186441 0.883533436101695 -0.382851153728814 -0.162943955254237 -0.944040819322034 -0.909825953898305 -0.909469675084746 -0.184014895 -0.333597432542373
"19" 4 "LAYING" -0.00847718612962963 -0.213939327314815 -0.958802077592593 -0.707407406777778 -0.944444444259259 -0.274194618766667 -0.938883374444444 -0.967504278888889 -0.952464881481481 -0.997571035 -0.999148916851852 -0.978542457407407 -0.158518518518519 -0.191111111111111 0.182436483157407 -0.943969987222222 -0.975383329444444 -0.980079292592593 -0.997926917592593 -0.78752204212963 -0.999264759074074 -0.306561277690741 -0.879476266296296 -0.577568230296296 0.00233095709259259 -0.868148662407407 -0.34980558237037 -0.384445237425926 -0.586556898955556 -0.6745744445 -0.99890646462963 -0.999175541296296 -0.967203736481482 -0.979689366481482 -0.961685823518519 -0.0660921823944444 -0.972187839074074 -0.961479262592593 -0.975094739444444 4 6 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.954193738888889 -0.523924495388889 -0.155121997962963 0.0934494217777778 0.00693313213968519 -0.00641054328740741 -0.978302781111111 0.225122605121111 -0.284821243005556 0.232271997607407 -0.167199651205556 0.153753289624074 0.0909557492907407 -0.00923156347222222 -0.0930128180759259 0.169720404092593 -0.973102422222222 0.417635467035185 -0.321137959318333 -0.105019877685185 -0.0381230432222222 -0.0712156288333333 -0.975103204259259 -0.0809258701574074 0.12539192047963 -0.181460090214815 -0.0149726777944444 -0.424052053055556 -0.048102286662037 -0.420664662222222 0.915165104259259 0.341531310555556 -0.921199965925926 0.225122605121111 -0.284821243005556
"20" 4 "SITTING" -0.0575150009624 -0.17701907396 -0.9774624984 -0.865333333 -0.9415384614 0.037381761194 -0.9057829318 -0.9517837432 -0.9819081892 -0.9894501484 -0.9989789172 -0.9768457126 -0.2376 -0.2312 0.2130199199042 -0.9442983908 -0.9751549056 -0.9787769122 -0.9943091596 -0.68285214494 -0.999217332 -0.18828630828 -0.8720393928 -0.477790458702 -0.02869016002 -0.7561568831 -0.36585711122 -0.3133880564316 -0.49900025932 -0.6308201576 -0.9991372172 -0.9994306222 -0.9605896358 -0.9225806442 -0.9448275858 0.1090926580982 -0.9675836478 -0.9337768922 -0.973333107 4 4 0.27153827992 -0.007163065158 -0.10587459588 -0.980309931 -0.554197337144 0.12224417678 0.0784500239 -0.0108582171094 -0.0121499951596 -0.9767421962 0.06298191048 -0.14484439976 0.26068645585 0.048220270282 0.1260306516592 0.081225216248 -0.04944351156 -0.08943006108 0.10115033478 -0.9701317904 0.0947502145976 -0.15180907356 -0.09694948424 -0.041848389996 -0.0489964351672 -0.9698997312 0.01715450866 0.02197077316 -0.152860590804 -0.029482200836 -0.39574529516 0.16930611784 0.8693030064 0.211622539936894 0.11012048108 -0.9814052948 0.06298191048 -0.14484439976
"21" 4 "STANDING" -0.099125701725 -0.139377556403571 -0.973497549642857 -0.947619047321429 -0.997252747142857 0.0620999958378571 -0.889549205 -0.93164342125 -0.978737637678571 -0.98512827 -0.998505150357143 -0.972310894285714 -0.254285714285714 -0.175714285714286 0.2722139805 -0.937624242142857 -0.968648411607143 -0.975706723571429 -0.992093107678571 -0.613430565133929 -0.9990384725 -0.113735109110714 -0.841724381785714 -0.395380490521429 -0.161257094997321 -0.659022728035714 -0.520359727732143 -0.435020633476786 -0.354415208035714 -0.744446167642857 -0.998902057321429 -0.999129290535714 -0.905464161964286 -0.925115206607143 -0.922413793035714 -0.2748096406875 -0.955992945178571 -0.915280955357143 -0.912464793928571 4 5 0.280499745892857 -0.00948911098553571 -0.0961574905535714 -0.97692058 -0.686876727339286 0.347788685125 0.0721328379857143 -0.00653015693773214 -0.0211889890567857 -0.972586541964286 -0.018239525725 -0.00635125645892857 0.252309290125 -0.126085764982143 0.0462324339821429 0.181442369375 -0.0306449342357143 -0.061824850625 0.0755636430892857 -0.909687974464286 0.237479173466071 -0.0619871974689286 -0.103057894142857 -0.0461257201357143 -0.0490753497867857 -0.949633878571429 -0.122155490548214 0.196361488694821 -0.130562179976786 0.0271333826241071 -0.343441267446429 0.106119812160714 0.95619779125 -0.0759009061071429 0.166893825946429 -0.972908355892857 -0.018239525725 -0.00635125645892857
"22" 4 "WALKING" -0.203705174573333 -0.105221905636667 -0.426719449666667 -0.73333333 -0.770512819166667 -0.13859163673 -0.14939963344 -0.631005470833333 -0.447234929666667 -0.909461955 -0.978955181666667 -0.358883413666667 -0.476 -0.422 -0.1352803947515 -0.279553391533333 -0.728991595666667 -0.29732607245 -0.9455466735 0.316091210666667 -0.951049456166667 -0.532309173333333 0.268436356333333 -0.789538995166667 -0.237546613231667 0.178562230766667 -0.585590468333333 0.126304675685 0.372624903833333 -0.168424087315 -0.9486415005 -0.980444192666667 -0.373384540666667 -0.7935483875 -0.726436781 -0.12715408578 -0.688460056666667 -0.601381129166667 -0.542646759 4 1 0.278582015166667 -0.0148399475341667 -0.11140306485 -0.440829971333333 -0.2810648057 0.05645850869 0.0783529082183333 0.00295602428666667 -0.000767679338333334 -0.297042612533333 -0.0935923042983333 -0.0678893910871667 0.4561367636 0.014649788853 0.251500198766667 0.296045602775 -0.0317982557795 -0.0726905278583333 0.0805677161216667 -0.500916659 0.06401113378 0.149403463741667 -0.115321556475 -0.0393474489133333 -0.0551166852766667 -0.492341066833333 0.0742182605716667 0.152922233035 -0.0876985370666667 0.065126777955 0.118243599566667 0.186199354856667 0.963999696833333 -0.0858540265666667 0.127764112666667 -0.983826494833333 -0.0935923042983333 -0.0678893910871667
"23" 4 "WALKING_DOWNSTAIRS" 0.0142881446355556 -0.0265722558377778 -0.0722392276888889 -0.527407407266667 -0.851282049333333 -0.342285696395556 -0.129606639466667 -0.494683451555556 0.0390098262533333 -0.863472089777778 -0.940052038888889 -0.16163290774 -0.261333333333333 -0.228444444444444 -0.179115175957778 -0.172941628735556 -0.583917371333333 -0.208250062317778 -0.894835413111111 0.621469068666667 -0.747880063555556 -0.4754520248 0.405718887555556 -0.743903786666667 -0.336853586946889 0.310541020488889 -0.643083106444444 -0.17916182872 0.528022010222222 -0.502564595355556 -0.908016540888889 -0.941801778666667 -0.240298893435556 -0.846594981111111 -0.734865901111111 -0.127145376957778 -0.717545840444444 -0.318306481022222 -0.414919000955556 4 3 0.279965329555556 -0.00980200850666667 -0.1067775246 0.0111935496222222 0.0288370722888889 0.279932519391111 0.0971862748866667 0.00563780215111111 -0.00729137766444444 -0.145759708684667 -0.137471546953111 0.0885502128444444 0.521594152444444 -0.0966567595828889 0.237463403466667 0.191113002955556 -0.102838822533333 -0.0704025952333333 0.05926394948 -0.370244695288889 0.420572599333333 -0.194950195926667 -0.0921282734666667 -0.0348434913444444 -0.0492836435688889 -0.395995494444444 0.350194377666667 -0.301383691622222 -0.166764700064444 0.0128692237444444 0.3924340022 -0.0246788195777778 0.947731858666667 -0.0620852772955556 0.148714808888889 -0.955258881333333 -0.137471546953111 0.0885502128444444
"24" 4 "WALKING_UPSTAIRS" -0.0523798551417308 -0.170988304707692 -0.294488270365385 -0.770512821346154 -0.923076920192308 -0.486811749615385 -0.117109161492308 -0.524655722692308 -0.173217219014423 -0.794971880769231 -0.970401300961538 -0.418304647307692 -0.492307692307692 -0.387692307692308 -0.379653611346154 -0.297805187243462 -0.690106934230769 -0.396762584807692 -0.796905223461538 0.438070793076923 -0.919919603846154 -0.203767377802115 0.226018257326923 -0.515315669788462 -0.377440624730769 0.147399858692308 -0.709905587519231 -0.361655783519231 0.403924807884615 -0.689855609480769 -0.944069734230769 -0.972386722692308 -0.3710689925 -0.93548387 -0.835543766730769 -0.206073104096154 -0.684310201538462 -0.350765737115385 -0.483548693461538 4 2 0.270876696730769 -0.0319804295729615 -0.114219455519231 -0.204933042903846 -0.441064849384615 0.142926607240385 0.0560971909634615 0.0234018993153846 0.00340280836730769 -0.380488027307692 -0.125799948038462 0.163843926507692 0.304226646230769 -0.0566491326019231 0.392661021538462 -0.141384675671385 0.0393825198942308 -0.0859471683596154 0.0843753843384615 -0.454431043269231 0.333937986534538 0.191242235723077 -0.1314720713 -0.0390508828865385 -0.0722496260807692 -0.533666803846154 -0.0248244682086538 0.0747129923673077 0.110231038786538 -0.101510168373077 0.169509983115385 -0.0935618013884615 0.946264314423077 -0.232944304615385 0.0841675382884615 -0.958495235576923 -0.125799948038462 0.163843926507692
"25" 5 "LAYING" -0.968741678461538 -0.965419520961538 -0.977007724615385 -0.135632454076923 0.466528231788462 0.132310871284615 -0.964953893653846 -0.972909186730769 -0.965882191153846 -0.982689657115385 -0.965328566153846 -0.983250309423077 0.239915157321154 0.195677336307692 0.0916938788480769 -0.985625270384615 -0.96624258 -0.986135599038461 -0.962234984038462 0.292032094967308 -0.962525369423077 -0.977356379807692 0.197005001461538 -0.976381934807692 -0.984618025769231 0.0247367106615385 -0.983434493076923 -0.968257068846154 0.102441765923077 -0.959263063269231 -0.975797491730769 -0.978249645769231 -0.963202948461538 -0.0227235857115385 0.06812484775 0.0413600281009615 -0.980705769807692 -0.977257800961538 -0.963305738076923 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.965934509615385 -0.969295613269231 -0.968562516346154 0.0848164824230769 0.00747460829615385 -0.00304067159653846 -0.983307862115385 -0.964560430961538 -0.985419368461538 -0.980141253846154 -0.977477145384615 -0.966777882884615 -0.958612786346154 -0.0218935013501923 -0.0798709596153846 0.159894366942308 -0.979498706538461 -0.977427370576923 -0.960583776923077 -0.102114125 -0.0404446925288462 -0.07083096875 -0.983422257692308 -0.983759479230769 -0.989679592307692 -0.9864194225 -0.98377138 -0.946938300576923 -0.958287921923077 -0.483470597692308 0.954890346153846 0.263644691923077 -0.945695336153846 -0.985964053846154 -0.977076645 -0.966777882884615 -0.958612786346154
"26" 5 "SITTING" -0.977450812045455 -0.921434735681818 -0.946064216818182 -0.0209330490795455 0.0684590033636364 0.0403161796295455 -0.9825908425 -0.9022915301 -0.92184351 -0.976024951136364 -0.954237489772727 -0.969501330681818 0.0757356169022727 -0.131861736040909 -0.0644960732795455 -0.976530547272727 -0.954464442045455 -0.97602233 -0.936290604545455 0.0586075165227273 -0.925669291136364 -0.964440302272727 0.245936717454545 -0.966545323409091 -0.971598370227273 0.08129013264 -0.970675403409091 -0.944760322045455 -0.00578350086590909 -0.934746865454545 -0.957117251818182 -0.955460359318182 -0.938003425909091 0.125891358536364 -0.187706341013636 0.0966833908409091 -0.969390369318182 -0.947571471590909 -0.947346476590909 0.273694139545455 -0.00990083527045455 -0.108540300265909 -0.980945022045455 -0.904335121022727 -0.926094740227273 0.0749577410909091 -0.00278773346136363 0.00338609594827273 -0.975204850227273 -0.952786261136364 -0.973436529545455 -0.969320155681818 -0.965757731590909 -0.9379783225 -0.920939027727273 -0.0422355209795455 -0.0835484079545455 0.0823934451590909 -0.966225485 -0.950064068181818 -0.940637937045455 -0.0889747665681818 -0.0454702982386364 -0.0487714733568182 -0.966037012045455 -0.975433911363636 -0.964878512727273 -0.973848287045455 -0.970392610454546 -0.934301646590909 -0.931414810454545 0.880731443863636 0.168445524 0.143006857611364 -0.983137541590909 -0.939942979795454 -0.945008999545455 -0.9379783225 -0.920939027727273
"27" 5 "STANDING" -0.964500917321429 -0.890796360535714 -0.915083799107143 -0.0164066779678571 -0.00894413194107143 -0.028287522525 -0.97066840875 -0.867933178017857 -0.858231387857143 -0.963059235178571 -0.93137020875 -0.958438726607143 0.150463078469643 -0.143681804520893 -0.0333637020357143 -0.965778920714286 -0.936202600714286 -0.96807230125 -0.9046413925 -0.0169422323298214 -0.886745170714286 -0.941825903035714 0.140971600726786 -0.943601960178571 -0.952286438035714 -0.0393135966410714 -0.946196462857143 -0.904543921607143 -0.157768871232143 -0.868913993928571 -0.909661802321429 -0.939373524464286 -0.907190836607143 -0.178598410944643 -0.162944927001786 -0.109180363773214 -0.912780915714286 -0.931857811428571 -0.91678935625 0.282544390892857 -0.00700418554517857 -0.102171095696429 -0.968591815714286 -0.869439913392857 -0.869327321785714 0.0725189859107143 -0.00221990214464286 -0.0122812220569643 -0.962647080178571 -0.931217140714286 -0.963832118928571 -0.956863566071429 -0.942962047678571 -0.906104701071429 -0.87977380125 -0.0322711902673214 -0.050987505 0.0690945763946429 -0.910395222321429 -0.933738104107143 -0.907471555714286 -0.0922249863035714 -0.0399108188821429 -0.0422221341625 -0.941930044107143 -0.961177741607143 -0.944755343035714 -0.958405900892857 -0.947970723571429 -0.900671630714286 -0.867041711785714 0.960188699107143 -0.03871012665 0.138638436607143 -0.974088206071429 -0.931973943392857 -0.914608495714286 -0.906104701071429 -0.87977380125
